,ID,NAME,BATS,HEIGHT,WEIGHT,YEAR,AGE,TM,LG,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,POS,AWARDS,SALARY
273,ortizjo04,José Ortiz,Right,5-9,177lb,2001,24,OAK,AL,11,46,42,4,7,0,0,0,3,1,0,3,5,0.16699999999999998,0.217,0.16699999999999998,0.384,5,7,4,0,0,1,0,4/D,,"$201,000"
274,ortizjo04,José Ortiz,Right,5-9,177lb,2001,24,COL,NL,53,224,204,38,52,8,1,13,35,3,1,14,36,0.255,0.314,0.495,0.809,89,101,5,4,1,1,0,4,,"$201,000"
275,ortizjo04,José Ortiz,Right,5-9,177lb,2002,25,COL,NL,65,215,192,22,48,7,1,1,12,2,0,16,30,0.25,0.315,0.313,0.627,57,60,3,3,2,2,0,4/5,,"$232,000"
276,ortizju01,Junior Ortiz,Right,5-11,174lb,1986,26,PIT,NL,49,122,110,11,37,6,0,0,14,0,1,9,13,0.336,0.38,0.391,0.7709999999999999,112,43,4,0,1,2,0,2,,"$97,000"
277,ortizju01,Junior Ortiz,Right,5-11,174lb,1987,27,PIT,NL,75,213,192,16,52,8,1,1,22,0,2,15,23,0.271,0.322,0.33899999999999997,0.6609999999999999,76,65,6,0,5,1,1,2,,"$190,000"
278,ortizju01,Junior Ortiz,Right,5-11,174lb,1988,28,PIT,NL,49,132,118,8,33,6,0,2,18,1,4,9,9,0.28,0.336,0.381,0.7170000000000001,108,45,6,2,1,2,0,2,,"$250,000"
279,ortizju01,Junior Ortiz,Right,5-11,174lb,1989,29,PIT,NL,91,258,230,16,50,6,1,1,22,2,2,20,20,0.217,0.282,0.265,0.5479999999999999,61,61,9,2,3,3,4,2,,"$300,000"
280,ortizju01,Junior Ortiz,Right,5-11,174lb,1991,31,MIN,AL,61,151,134,9,28,5,1,0,11,0,1,15,12,0.209,0.293,0.261,0.555,52,35,6,1,1,0,0,2,,"$450,000"
281,ortizju01,Junior Ortiz,Right,5-11,174lb,1992,32,CLE,AL,86,262,244,20,61,7,0,0,24,1,3,12,23,0.25,0.29600000000000004,0.27899999999999997,0.575,64,68,7,4,2,0,0,2,,"$300,000"
282,ortizju01,Junior Ortiz,Right,5-11,174lb,1993,33,CLE,AL,95,270,249,19,55,13,0,0,20,1,0,11,26,0.221,0.267,0.273,0.54,46,68,10,5,4,1,1,2,,"$395,000"
283,ortizju01,Junior Ortiz,Right,5-11,174lb,1994,34,TEX,AL,29,86,76,3,21,2,0,0,9,0,1,5,11,0.276,0.32899999999999996,0.303,0.632,66,23,1,1,4,0,0,2,,"$350,000"
284,ortizlu01,Luis Ortiz,Right,6-0,190lb,1993,23,BOS,AL,9,12,12,0,3,0,0,0,1,0,0,0,2,0.25,0.25,0.25,0.5,32,3,0,0,0,0,0,/5D,,"$109,000"
285,ortizlu01,Luis Ortiz,Right,6-0,190lb,1995,25,TEX,AL,41,115,108,10,25,5,2,1,18,0,1,6,18,0.231,0.27,0.34299999999999997,0.612,57,37,7,0,0,1,0,5/D,,"$116,500"
